,ativo,data,nome,logo,preco,setor,industria,valor_mercado,funcionarios,proventos_12_meses,div_12_meses,data_com,payout,esg_total_min,esg_total_max,esg_total_med,esg_total_atual,esg_ambiental_min,esg_ambiental_max,esg_ambiental_med,esg_ambiental_atual,esg_social_min,esg_social_max,esg_social_med,esg_social_atual,esg_governanca_min,esg_governanca_max,esg_governanca_med,esg_governanca_atual,polemicas
0,BBDC4,2022-10-28,Banco Bradesco S.A.,https://logo.clearbit.com/banco.bradesco,19.33,Financial Services,Banks—Regional,189331161088,88129.0,0.65,3.36,2022-11-02,0.26680002,11.06,44.12,24.496744186046502,21.55,0.14,3.5,1.6380606060606056,0.97,3.82,21.64,10.846727272727277,9.8,5.78,19.55,11.514666666666669,10.78,['Business Ethics Incidents']
1,PETR4,2022-11-01,Petróleo Brasileiro S.A. - Petrobras,https://logo.clearbit.com/petrobras.com.br,29.86,Energy,Oil & Gas Integrated,415621349376,45532.0,16.67,55.83,2022-08-11,0.955,8.24,55.01,37.75061538461538,39.01,0.12,26.75,18.795593220338983,20.72,2.04,19.55,10.43508474576271,8.98,4.73,13.92,8.420169491525424,9.31,['Business Ethics Incidents']
2,ITSA4,2022-11-01,Itaúsa S.A.,https://logo.clearbit.com/itausa.com.br,10.76,Financial Services,Banks—Regional,94963458048,,0.59,5.48,2022-11-30,0.3436,8.16,36.83,19.482906976744182,11.35,0.0,3.1,1.2188095238095231,0.12,1.62,16.34,8.123333333333331,1.85,5.03,19.3,9.919166666666666,9.38,
3,USIM5,2022-11-01,Usinas Siderúrgicas de Minas Gerais S.A.,https://logo.clearbit.com/usiminas.com,7.51,Basic Materials,Steel,9259003904,,0.82,10.92,2022-04-28,0.21079999,,,,,,,,,,,,,,,,,
4,TRPL4,2022-11-01,CTEEP - Companhia de Transmissão de Energia Elétrica Paulista S.A.,https://logo.clearbit.com/isacteep.com.br,24.08,Utilities,Utilities—Independent Power Producers,17242507264,1400.0,1.48,6.15,2021-12-22,0.3787,,,,,,,,,,,,,,,,,
5,ABEV3,2022-11-01,Ambev S.A.,https://logo.clearbit.com/ambev.com.br,15.79,Consumer Defensive,Beverages—Brewers,248559861760,53000.0,0.6,3.8,2021-12-19,0.73690003,13.55,48.96,27.763636363636376,21.77,3.57,22.18,10.513977272727272,6.96,4.32,20.23,10.916022727272722,8.32,3.88,11.73,6.332840909090908,6.48,"['Social Supply Chain Incidents', 'Customer Incidents', 'Business Ethics Incidents']"
6,QUAL3,2022-11-01,Qualicorp Consultoria e Corretora de Seguros S.A.,https://logo.clearbit.com/qualicorp.com.br,8.2,Healthcare,Healthcare Plans,2282199296,2821.0,0.26,3.17,2022-05-05,0.3058,,,,,,,,,,,,,,,,,
7,BBAS3,2022-11-01,Banco do Brasil S.A.,https://logo.clearbit.com/bb.com.br,37.9,Financial Services,Banks—Regional,108152954880,86313.0,2.49,6.57,2022-09-12,0.3055,11.06,44.12,24.496744186046502,20.59,0.14,3.5,1.6380606060606056,0.59,3.82,21.64,10.846727272727277,9.21,5.78,19.55,11.514666666666669,10.78,"['Employee Incidents', 'Customer Incidents', 'Business Ethics Incidents', 'Governance Incidents']"
8,NTCO3,2022-11-01,Natura &Co Holding S.A.,https://logo.clearbit.com/ri.naturaeco.com,14.77,Consumer Defensive,Household & Personal Products,20281722880,,0.13,0.88,2022-04-21,0.0,,,,,,,,,,,,,,,,,
